date_time,price,file_name
1564876800000,0.0008397075704562483,02-token
1564963200000,0.0008397075704562483,02-token
1565049600000,0.0008397075704562483,02-token
1565136000000,0.0008397075704562483,02-token
1565222400000,0.0008397075704562483,02-token
1565308800000,0.0008397075704562483,02-token
1565395200000,0.0008397075704562483,02-token
1565481600000,0.0008397075704562483,02-token
1565568000000,0.0008397075704562483,02-token
1565654400000,0.0008397075704562483,02-token
1565740800000,0.0008397075704562483,02-token
1565827200000,0.0008397075704562483,02-token
1565913600000,0.0008397075704562483,02-token
1566000000000,0.0008397075704562483,02-token
1566086400000,0.0008397075704562483,02-token
1566172800000,0.0008397075704562483,02-token
1566259200000,0.0008397075704562483,02-token
1566345600000,0.0008397075704562483,02-token
1566432000000,0.0008397075704562483,02-token
1566518400000,0.0008397075704562483,02-token
1566604800000,0.0008397075704562483,02-token
1566691200000,0.0008397075704562483,02-token
1566777600000,0.0008397075704562483,02-token
1566864000000,0.0008397075704562483,02-token
1566950400000,0.0008397075704562483,02-token
1567036800000,0.0008397075704562483,02-token
1567123200000,0.0008397075704562483,02-token
1567209600000,0.0008397075704562483,02-token
1567296000000,0.0008397075704562483,02-token
1567382400000,0.0008397075704562483,02-token
1567468800000,0.0008397075704562483,02-token
1567555200000,0.0008397075704562483,02-token
1567641600000,0.0008397075704562483,02-token
1567728000000,0.0008397075704562483,02-token
1567814400000,0.0008397075704562483,02-token
1567900800000,0.0008397075704562483,02-token
1567987200000,0.0008397075704562483,02-token
1568073600000,0.0008397075704562483,02-token
1568160000000,0.0008397075704562483,02-token
1568246400000,0.0008397075704562483,02-token
1568332800000,0.0008397075704562483,02-token
1568419200000,0.0008397075704562483,02-token
1568505600000,0.0008397075704562483,02-token
1568592000000,0.0008397075704562483,02-token
1568678400000,0.0008397075704562483,02-token
1568764800000,0.0008397075704562483,02-token
1568851200000,0.0008397075704562483,02-token
1568937600000,0.0008397075704562483,02-token
1569024000000,0.0008397075704562483,02-token
1569110400000,0.0008397075704562483,02-token
1569196800000,0.0008397075704562483,02-token
1569283200000,0.0008397075704562483,02-token
1569369600000,0.0008397075704562483,02-token
1569456000000,0.0008397075704562483,02-token
1569542400000,0.0008397075704562483,02-token
1569628800000,0.0008397075704562483,02-token
1569715200000,0.0008397075704562483,02-token
1569801600000,0.0008397075704562483,02-token
1569888000000,0.0008397075704562483,02-token
1569974400000,0.0008397075704562483,02-token
1570060800000,0.0008397075704562483,02-token
1570147200000,0.0008397075704562483,02-token
1570233600000,0.0008397075704562483,02-token
1570320000000,0.0008397075704562483,02-token
1570406400000,0.0008397075704562483,02-token
1570492800000,0.0008397075704562483,02-token
1570579200000,0.0008397075704562483,02-token
1570665600000,0.0008397075704562483,02-token
1570752000000,0.0008397075704562483,02-token
1570838400000,0.0008397075704562483,02-token
1570924800000,0.0008397075704562483,02-token
1571011200000,0.0008397075704562483,02-token
1571097600000,0.0008397075704562483,02-token
1571184000000,0.0008397075704562483,02-token
1571270400000,0.0008397075704562483,02-token
1571356800000,0.0008397075704562483,02-token
1571443200000,0.0008397075704562483,02-token
1571529600000,0.0008397075704562483,02-token
1571616000000,0.0008397075704562483,02-token
1571702400000,0.0008397075704562483,02-token
1571788800000,0.0008397075704562483,02-token
1571875200000,0.0008397075704562483,02-token
1571961600000,0.0008397075704562483,02-token
1572048000000,0.0008397075704562483,02-token
1572134400000,0.0008397075704562483,02-token
1572220800000,0.0008397075704562483,02-token
1572307200000,0.0008397075704562483,02-token
1572393600000,0.0008397075704562483,02-token
1572480000000,0.0008397075704562483,02-token
1572566400000,0.0008397075704562483,02-token
1572652800000,0.0008397075704562483,02-token
1572739200000,0.0008397075704562483,02-token
1572825600000,0.0008397075704562483,02-token
1572912000000,0.0008397075704562483,02-token
1572998400000,0.0008397075704562483,02-token
1573084800000,0.0008397075704562483,02-token
1573171200000,0.0008397075704562483,02-token
1573257600000,0.0008397075704562483,02-token
1573344000000,0.0008397075704562483,02-token
1573430400000,0.0008397075704562483,02-token
1573516800000,0.0008397075704562483,02-token
1573603200000,0.0008397075704562483,02-token
1573689600000,0.0008397075704562483,02-token
1573776000000,0.0008397075704562483,02-token
1573862400000,0.0008397075704562483,02-token
1573948800000,0.0008397075704562483,02-token
1574035200000,0.0008397075704562483,02-token
1574121600000,0.0008397075704562483,02-token
1574208000000,0.0008397075704562483,02-token
1574294400000,0.0008397075704562483,02-token
1574380800000,0.0008397075704562483,02-token
1574467200000,0.0008397075704562483,02-token
1574553600000,0.0008397075704562483,02-token
1574640000000,0.0008397075704562483,02-token
1574726400000,0.0008397075704562483,02-token
1574812800000,0.0008397075704562483,02-token
1574899200000,0.0008397075704562483,02-token
1574985600000,0.0008397075704562483,02-token
1575072000000,0.0008397075704562483,02-token
1575158400000,0.0008397075704562483,02-token
1575244800000,0.0008397075704562483,02-token
1575331200000,0.0008397075704562483,02-token
1575417600000,0.0008397075704562483,02-token
1575504000000,0.0008397075704562483,02-token
1575590400000,0.0008397075704562483,02-token
1575676800000,0.0008397075704562483,02-token
1575763200000,0.0008397075704562483,02-token
1575849600000,0.0008397075704562483,02-token
1575936000000,0.0008397075704562483,02-token
1576022400000,0.0008397075704562483,02-token
1576108800000,0.0008397075704562483,02-token
1576195200000,0.0008397075704562483,02-token
1576281600000,0.0008397075704562483,02-token
1576368000000,0.0008397075704562483,02-token
1576454400000,0.0008397075704562483,02-token
1576540800000,0.0008397075704562483,02-token
1576627200000,0.0008397075704562483,02-token
1576713600000,0.0008397075704562483,02-token
1576800000000,0.0008397075704562483,02-token
1576886400000,0.0008397075704562483,02-token
1576972800000,0.0008397075704562483,02-token
1577059200000,0.0008397075704562483,02-token
1577145600000,0.0008397075704562483,02-token
1577232000000,0.0008397075704562483,02-token
1577318400000,0.0008397075704562483,02-token
1577404800000,0.0008397075704562483,02-token
1577332821000,0.0008397075704562483,02-token
1553731200000,0.10052289995088962,0chain
1553817600000,0.09428749232492056,0chain
1553904000000,0.10266094171014489,0chain
1553990400000,0.09691739417057715,0chain
1554076800000,0.09736280017652951,0chain
1554163200000,0.09751538253454237,0chain
1554249600000,0.11320643898454703,0chain
1554336000000,0.10960468449008039,0chain
1554422400000,0.10786446221714065,0chain
1554508800000,0.11012932839408128,0chain
1554595200000,0.11031511718314556,0chain
1554681600000,0.11706718178434365,0chain
1554768000000,0.12678803272250266,0chain
1554854400000,0.11884371502344884,0chain
1554940800000,0.12266067651456451,0chain
1555027200000,0.12498042830220946,0chain
1555113600000,0.11954309445580938,0chain
1555200000000,0.1187427699479956,0chain
1555286400000,0.1168698947294828,0chain
1555372800000,0.11601375956746791,0chain
1555459200000,0.11822190695957936,0chain
1555545600000,0.11413813833839587,0chain
1555632000000,0.12181190315798517,0chain
1555718400000,0.11970814451661689,0chain
1555804800000,0.11809660531888118,0chain
1555891200000,0.11773173836305441,0chain
1555977600000,0.11945058578328446,0chain
1556064000000,0.10763814875297528,0chain
1556150400000,0.101743297904036,0chain
1556236800000,0.09573922064315891,0chain
1556323200000,0.09751121970028903,0chain
1556409600000,0.09946288074201272,0chain
1556496000000,0.09448019663686204,0chain
1556582400000,0.08286234987017088,0chain
1556668800000,0.09477034485138862,0chain
1556755200000,0.08680466659536482,0chain
1556841600000,0.09576521658567157,0chain
1556928000000,0.10585487632142787,0chain
1557014400000,0.10278094341914261,0chain
1557100800000,0.10920376228614108,0chain
1557187200000,0.11583367391034456,0chain
1557273600000,0.1083551265389965,0chain
1557360000000,0.08369053496777164,0chain
1557446400000,0.08218884581981123,0chain
1557532800000,0.07949407722582207,0chain
1557619200000,0.08639113806175877,0chain
1557705600000,0.08405717597254356,0chain
1557792000000,0.07629451184093929,0chain
1557878400000,0.08447687981624341,0chain
1557964800000,0.10154636013499509,0chain
1558051200000,0.10399595876369476,0chain
1558137600000,0.08455487687619832,0chain
1558224000000,0.0972519667523818,0chain
1558310400000,0.1034480338238241,0chain
1558396800000,0.10845289373177867,0chain
1558483200000,0.11484439806332644,0chain
1558569600000,0.09798558510755465,0chain
1558656000000,0.1014857104855253,0chain
1558742400000,0.10730158900679679,0chain
1558828800000,0.10798355584804456,0chain
1558915200000,0.12126957293461245,0chain
1559001600000,0.1232876994140997,0chain
1559088000000,0.11695313144370577,0chain
1559174400000,0.09490931387620646,0chain
1559260800000,0.12395176459410756,0chain
1559347200000,0.11145817605861529,0chain
1559433600000,0.12443889890687107,0chain
1559520000000,0.11596487289373052,0chain
1559606400000,0.12019901743158494,0chain
1559692800000,0.10565944597401589,0chain
1559779200000,0.10450675145505242,0chain
1559865600000,0.07410163970502966,0chain
1559952000000,0.09630837423222732,0chain
1560038400000,0.08462717452794621,0chain
1560124800000,0.07675742101892652,0chain
1560211200000,0.058619193472387386,0chain
1560297600000,0.08971393511643501,0chain
1560384000000,0.08546917583906093,0chain
1560470400000,0.08068431617334286,0chain
1560556800000,0.07863976061416779,0chain
1560643200000,0.08772597434429492,0chain
1560729600000,0.08371327090372899,0chain
1560816000000,0.07524163130101832,0chain
1560902400000,0.05787948044087903,0chain
1560988800000,0.09722486134895604,0chain
1561075200000,0.06914768773407558,0chain
1561161600000,0.07771448038024038,0chain
1561248000000,0.06225789044673144,0chain
1561334400000,0.06640542737656505,0chain
1561420800000,0.055627366544621464,0chain
1561507200000,0.06445901748848427,0chain
1561593600000,0.0696051709490973,0chain
1561680000000,0.06825992106934708,0chain
1561766400000,0.07040304484608613,0chain
1561852800000,0.0704354510895982,0chain
1561939200000,0.06469442416672834,0chain
1562025600000,0.06153022570136425,0chain
1562112000000,0.06708613273469582,0chain
1562198400000,0.07222875749805568,0chain
1562284800000,0.09286699380562381,0chain
1562371200000,0.06711601811274652,0chain
1562457600000,0.06768351948920717,0chain
1562544000000,0.06864133209208169,0chain
1562630400000,0.08125025209420726,0chain
1562716800000,0.07545164287628166,0chain
1562803200000,0.0598797695337928,0chain
1562889600000,0.060836229230989566,0chain
1562976000000,0.055204602738819004,0chain
1563062400000,0.0523224704026493,0chain
1563148800000,0.0524727000579325,0chain
1563235200000,0.05344655377009775,0chain
1563321600000,0.03803853455591571,0chain
1563408000000,0.04977384452853744,0chain
1563494400000,0.045987101844159224,0chain
1563580800000,0.0530933410924902,0chain
1563667200000,0.058346248525855,0chain
1563753600000,0.05388853916384392,0chain
1563840000000,0.04466139433159608,0chain
1563926400000,0.0356808908888973,0chain
1564012800000,0.07836044441881926,0chain
1564099200000,0.0769710868705755,0chain
1564185600000,0.09083738130078833,0chain
1564272000000,0.09141746839561099,0chain
1564358400000,0.10535575749033657,0chain
1564444800000,0.08711679280186267,0chain
1564531200000,0.08561260435180552,0chain
1564617600000,0.10061301564160863,0chain
1564704000000,0.10225637235857633,0chain
1564790400000,0.09974131568740044,0chain
1564876800000,0.09660454177220557,0chain
1564963200000,0.0892658498942755,0chain
1565049600000,0.10356963315250002,0chain
1565136000000,0.10550229205480033,0chain
1565222400000,0.08940805060650513,0chain
1565308800000,0.07854289616475761,0chain
1565395200000,0.07011779189632589,0chain
1565481600000,0.06581258103323726,0chain
1565568000000,0.0638312849075379,0chain
1565654400000,0.04638598931235846,0chain
1565740800000,0.06496005220938193,0chain
1565827200000,0.05253607299502648,0chain
1565913600000,0.04897843905146685,0chain
1566000000000,0.05406406869518662,0chain
1566086400000,0.0527829350079514,0chain
1566172800000,0.05592707910003651,0chain
1566259200000,0.060437592611572916,0chain
1566345600000,0.06111178623866487,0chain
1566432000000,0.05341025913958724,0chain
1566518400000,0.06466898084739771,0chain
1566604800000,0.050011426681361264,0chain
1566691200000,0.062051349632611934,0chain
1566777600000,0.05643841703453172,0chain
1566864000000,0.05910910340513597,0chain
1566950400000,0.05423807573148183,0chain
1567036800000,0.06329012472330706,0chain
1567123200000,0.0687,0chain
1567209600000,0.0518107086655591,0chain
1567296000000,0.05515444440916889,0chain
1567382400000,0.05755045765456824,0chain
1567468800000,0.05556355017016077,0chain
1567555200000,0.06018296243356307,0chain
1567641600000,0.061602877048860236,0chain
1567728000000,0.03485936508050964,0chain
1567814400000,0.03377329817876931,0chain
1567900800000,0.045826025403946646,0chain
1567987200000,0.045449591398287977,0chain
1568073600000,0.047667315153877884,0chain
1568160000000,0.04307806867053466,0chain
1568246400000,0.04958308953439991,0chain
1568332800000,0.04642199481679839,0chain
1568419200000,0.055287593745937794,0chain
1568505600000,0.05600697660208137,0chain
1568592000000,0.054557335533619924,0chain
1568678400000,0.054088801618114676,0chain
1568764800000,0.06284711294675663,0chain
1568851200000,0.06503028798622183,0chain
1568937600000,0.06030042599414991,0chain
1569024000000,0.06440115623131978,0chain
1569110400000,0.0634027358693154,0chain
1569196800000,0.05942727756892047,0chain
1569283200000,0.057324648111140526,0chain
1569369600000,0.050714497714798155,0chain
1569456000000,0.05321474061738817,0chain
1569542400000,0.0569162632122724,0chain
1569628800000,0.05167551475423426,0chain
1569715200000,0.05830776585611052,0chain
1569801600000,0.04918466274720718,0chain
1569888000000,0.06023820385663071,0chain
1569974400000,0.038783519539051355,0chain
1570060800000,0.038783519539051355,0chain
1570147200000,0.04406192362943489,0chain
1570233600000,0.04403526936504303,0chain
1570320000000,0.04293555051021049,0chain
1570406400000,0.03927401680615929,0chain
1570492800000,0.04198353791176464,0chain
1570579200000,0.049885349935170846,0chain
1570665600000,0.04679715514451054,0chain
1570752000000,0.04776926922063019,0chain
1570838400000,0.04438931349471973,0chain
